ENSG00000004939.12,ENSG00000070915.8,ENSG00000074803.16,ENSG00000086159.11,ENSG00000100362.11,ENSG00000102678.6,ENSG00000104413.14,ENSG00000105929.14,ENSG00000113889.10,ENSG00000115507.8,ENSG00000116039.10,ENSG00000118271.8,ENSG00000122194.17,ENSG00000132677.11,ENSG00000132698.12,ENSG00000133020.4,ENSG00000133742.12,ENSG00000135480.13,ENSG00000140519.11,ENSG00000141750.6,ENSG00000147606.7,ENSG00000147614.3,ENSG00000149452.14,ENSG00000152931.7,ENSG00000153292.14,ENSG00000157703.14,ENSG00000163631.15,ENSG00000164122.7,ENSG00000164363.9,ENSG00000164756.11,ENSG00000166105.14,ENSG00000167741.9,ENSG00000167748.9,ENSG00000168878.15,ENSG00000169344.14,ENSG00000170044.7,ENSG00000173253.13,ENSG00000184601.9,ENSG00000184905.7,ENSG00000184908.16,ENSG00000186766.7,ENSG00000188175.8,ENSG00000214128.9,ENSG00000223350.2,ENSG00000231290.4,ENSG00000241233.2,ENSG00000260802.1,ENSG00000277011.1,Class Labels
4.169925001,4.087462841,3.807354922,2.0,3.321928095,3.0,5.727920455,3.584962501,6.14974712,1.0,4.584962501,0.0,7.209453366,0.0,3.0,4.459431619,3.700439718,10.32642949,3.700439718,10.29920802,5.044394119,6.491853096,4.807354922,1.0,7.011227255,2.584962501,3.169925001,0.0,4.807354922,1.0,3.321928095,7.129283017,3.0,3.584962501,4.64385619,4.64385619,0.0,7.515699838,8.64385619,7.022367813,4.087462841,1.584962501,1.584962501,6.977279923,6.426264755,1.0,1.584962501,2.584962501,0
3.906890596,6.375039431,4.321928095,3.0,3.321928095,2.584962501,2.0,1.584962501,6.714245518,4.857980995,4.169925001,5.169925001,2.321928095,5.426264755,2.584962501,0.0,2.807354922,8.45532722,4.247927513,2.584962501,6.209453366,5.426264755,3.321928095,2.584962501,7.807354922,3.321928095,7.409390936,1.584962501,1.584962501,1.0,2.807354922,1.584962501,5.357552005,3.0,5.614709844,2.0,3.0,3.807354922,2.584962501,4.64385619,1.0,2.584962501,1.584962501,8.022367813,4.459431619,2.0,3.0,3.0,0
4.169925001,8.742366901999999,6.768184325,0.0,3.584962501,2.321928095,4.523561956,5.672425342,3.700439718,1.584962501,4.523561956,1.584962501,10.35645197,1.0,4.700439718,2.321928095,2.321928095,9.808964175,1.584962501,9.126704473,3.459431619,5.459431619,3.459431619,2.321928095,4.087462841,2.0,6.108524457,0.0,8.438791853,2.584962501,1.0,4.857980995,2.0,2.0,7.658211483,0.0,1.0,8.159871337,3.321928095,4.700439718,4.807354922,2.0,4.807354922,2.321928095,5.807354922,0.0,2.0,1.584962501,0
4.95419631,2.321928095,8.539158811,1.0,1.0,1.584962501,2.0,0.0,1.0,1.0,2.321928095,1.0,12.56081047,1.584962501,1.0,4.459431619,2.321928095,6.169925001,1.0,3.0,4.087462841,5.807354922,5.807354922,0.0,1.584962501,1.584962501,5.209453366,1.0,5.247927513,1.0,3.700439718,3.0,0.0,1.584962501,1.0,3.169925001,0.0,1.584962501,0.0,3.906890596,1.0,0.0,1.584962501,2.0,2.0,1.0,1.0,0.0,0
8.665335917,2.0,4.247927513,0.0,0.0,2.321928095,2.321928095,2.321928095,2.0,2.321928095,5.285402219,1.0,8.592457037,1.0,3.169925001,2.584962501,7.0,8.927777962,6.700439718,4.459431619,5.807354922,4.64385619,7.693486957,0.0,3.169925001,4.807354922,6.491853096,1.0,7.238404739,3.459431619,9.259743264,6.0,4.523561956,1.0,2.321928095,2.584962501,1.0,5.0,0.0,7.098032083,1.584962501,2.0,1.584962501,4.169925001,3.0,0.0,1.0,2.0,0
3.169925001,4.523561956,6.491853096,1.584962501,1.0,3.169925001,2.584962501,2.807354922,1.584962501,0.0,4.64385619,0.0,3.906890596,1.0,3.584962501,9.479780264,2.321928095,9.764871591,3.700439718,4.392317423,4.247927513,5.64385619,4.087462841,1.0,5.523561956,3.906890596,4.807354922,0.0,8.366322214,2.807354922,8.087462841,2.0,1.584962501,0.0,3.906890596,0.0,2.584962501,4.584962501,1.0,6.169925001,1.584962501,1.0,0.0,4.584962501,3.0,1.0,1.584962501,1.584962501,0
1.0,4.807354922,5.459431619,3.700439718,3.169925001,2.321928095,4.584962501,3.321928095,4.321928095,1.584962501,5.906890596,1.584962501,5.285402219,2.584962501,2.0,1.584962501,2.0,8.703903573,4.0,3.169925001,5.459431619,4.0,5.247927513,2.807354922,4.392317423,2.584962501,7.189824559,2.0,1.584962501,3.169925001,1.584962501,3.584962501,2.584962501,3.321928095,6.266786541,3.0,1.584962501,4.459431619,0.0,5.129283017,2.584962501,2.321928095,3.700439718,5.426264755,4.584962501,2.584962501,1.584962501,4.906890596,0
3.906890596,4.392317423,2.807354922,4.0,2.321928095,3.169925001,3.169925001,4.584962501,6.266786541,2.0,8.044394119,4.392317423,13.66999228,2.0,0.0,5.0,2.584962501,8.665335917,2.807354922,3.169925001,5.523561956,7.098032083,6.882643049,3.169925001,2.807354922,3.321928095,10.1176431,1.0,6.87036472,2.807354922,3.584962501,6.169925001,3.906890596,2.321928095,1.0,2.807354922,3.169925001,6.357552005,8.049848549,4.087462841,5.554588852,1.0,3.584962501,4.807354922,3.807354922,3.0,1.584962501,4.392317423,0
3.169925001,8.742366901999999,1.584962501,0.0,7.447976116000001,5.807354922,11.78504371,10.35974956,1.584962501,0.0,6.554588852,0.0,2.807354922,4.087462841,10.668842470625,1.584962501,2.0,13.74299310125,2.807354922,14.4705071425,4.64385619,4.523561956,1.584962501,4.0,11.60084211,6.940477546,3.807354922,0.0,0.0,1.0,2.807354922,10.074096777000001,3.459431619,2.321928095,2.321928095,6.442943496,2.584962501,3.807354922,4.857980995,8.985841937,4.857980995,0.0,9.43788990125,1.584962501,6.845490051,2.0,4.700439718,8.696967526,0
6.321928095,5.426264755,5.672425342,1.584962501,7.447976116000001,2.807354922,10.37068741,2.0,4.392317423,3.321928095,4.169925001,1.584962501,4.523561956,2.0,1.584962501,1.0,3.169925001,7.8008999,5.0,3.807354922,6.087462841,4.807354922,5.247927513,1.584962501,3.906890596,2.0,5.672425342,1.0,3.459431619,2.321928095,8.640244936,4.0,2.321928095,0.0,4.64385619,2.807354922,0.0,2.584962501,1.0,5.554588852,4.247927513,0.0,2.584962501,3.584962501,3.169925001,2.0,0.0,1.0,0
3.906890596,4.523561956,6.686500527,3.807354922,2.0,1.584962501,3.0,5.554588852,8.21916852,3.0,7.592457037,6.8048202374999995,8.511752654,4.857980995,2.321928095,2.584962501,3.321928095,7.665335917,2.321928095,3.321928095,6.426264755,6.247927513,7.794415866,2.584962501,3.169925001,2.0,10.658057036250002,2.0,8.184875343,2.321928095,4.392317423,6.0,3.459431619,2.807354922,2.584962501,2.807354922,2.807354922,8.118941073,6.714245518,2.0,5.392317423,1.584962501,4.169925001,6.569855608,2.584962501,2.584962501,1.584962501,7.924812504,0
7.62935662,7.21916852,5.832890014,4.0,4.807354922,5.044394119,7.022367813,6.539158811,6.930737338,4.962406252500001,6.768184325,6.8048202374999995,6.686500527,4.807354922,6.658211483,3.0,2.807354922,9.330916878,4.906890596,6.741466986,5.584962501,5.459431619,5.426264755,4.807354922,6.658211483,6.754887502,9.22881869,4.087462841,3.700439718,3.906890596,6.022367813,5.807354922,4.0,6.584962501,4.700439718,4.754887502,5.209453366,3.700439718,3.584962501,4.523561956,4.247927513,1.584962501,6.0,8.339850003,6.741466986,3.0,3.0,6.022367813,0
1.584962501,4.247927513,3.906890596,3.459431619,4.247927513,1.584962501,5.491853096,5.807354922,5.807354922,4.459431619,6.781359714,3.700439718,1.0,5.584962501,5.209453366,2.0,2.0,7.960001932,4.64385619,3.584962501,6.539158811,3.584962501,1.0,1.0,7.451211112,6.62935662,5.044394119,5.518387305,1.584962501,2.584962501,5.247927513,3.906890596,3.169925001,3.700439718,2.807354922,6.129283017,0.0,1.0,4.0,6.50779464,0.0,2.321928095,2.807354922,7.8008999,6.108524457,3.459431619,6.727920455,3.584962501,0
4.169925001,2.321928095,3.321928095,0.0,3.169925001,1.0,1.0,1.584962501,5.169925001,2.0,2.807354922,5.554588852,5.584962501,0.0,1.584962501,1.0,5.700439718,7.727920455,3.0,4.392317423,5.209453366,4.906890596,1.0,0.0,1.0,2.321928095,10.42731284,0.0,3.459431619,1.584962501,2.0,2.0,1.584962501,0.0,5.247927513,7.169925001,1.0,0.0,0.0,5.930737338,3.459431619,0.0,2.0,5.807354922,4.64385619,0.0,2.0,2.321928095,0
3.321928095,8.742366901999999,4.857980995,1.0,7.447976116000001,6.266786541,11.64475759,10.498106199374998,5.087462841,1.0,6.169925001,0.0,3.0,2.807354922,10.668842470625,1.0,1.584962501,13.74299310125,1.0,14.4705071425,3.459431619,8.016808288,3.459431619,2.807354922,11.991669255,6.940477546,4.321928095,0.0,0.0,1.0,0.0,10.074096777000001,1.584962501,1.0,2.807354922,6.022367813,0.0,0.0,7.189824559,9.105908509,1.0,0.0,9.43788990125,0.0,7.832890014,1.0,0.0,8.9248125025,0
4.247927513,6.459431619,7.06608919,2.321928095,3.0,1.584962501,3.169925001,4.906890596,6.768184325,1.584962501,4.392317423,2.807354922,5.64385619,1.584962501,2.0,1.0,4.169925001,13.20059214,3.169925001,8.703903573,6.392317423,7.044394119,9.044394119,1.0,6.321928095,2.0,7.894817763,2.584962501,8.082149041,3.321928095,9.761551232,7.636624621,2.321928095,2.584962501,8.794415866,8.047368751,1.0,8.519636253,4.392317423,5.64385619,4.64385619,1.584962501,3.700439718,9.011227255,5.285402219,3.169925001,4.087462841,1.0,0
6.62935662,7.960001932,9.353146825,5.0,3.459431619,5.0,3.584962501,6.129283017,8.17990909,1.0,6.357552005,3.169925001,11.16867212,3.807354922,3.807354922,10.027906,1.584962501,7.400879436,6.189824559,4.523561956,5.832890014,6.285402219,7.330916878,4.321928095,5.129283017,1.584962501,8.184875343,2.584962501,13.72983314,5.523561956,2.321928095,5.0,4.700439718,2.321928095,10.142877455375,1.0,4.0,4.247927513,4.459431619,7.0,3.906890596,3.459431619,6.794415866,5.459431619,2.321928095,2.807354922,1.0,0.0,0
5.832890014,5.781359714,9.157346935,5.700439718,1.584962501,3.584962501,4.807354922,5.247927513,5.754887502,1.0,6.727920455,3.459431619,3.700439718,3.906890596,5.169925001,8.672425342,3.459431619,8.550746785,3.459431619,3.700439718,5.129283017,5.169925001,5.977279923,2.0,5.087462841,2.0,6.539158811,2.0,6.442943496,2.0,6.087462841,5.64385619,0.0,3.459431619,6.475733431,2.321928095,5.0,5.95419631,4.169925001,6.475733431,5.426264755,3.459431619,5.614709844,3.0,5.087462841,3.0,0.0,2.321928095,0
3.321928095,3.459431619,5.491853096,2.321928095,2.321928095,0.0,0.0,0.0,0.0,1.0,4.169925001,1.584962501,12.49610478,1.0,0.0,0.0,3.169925001,8.21916852,0.0,2.807354922,9.126704473,1.0,7.247927513,0.0,2.321928095,0.0,6.339850003,1.0,9.312882955,0.0,3.321928095,1.0,0.0,2.321928095,1.584962501,2.321928095,1.0,5.392317423,0.0,5.169925001,4.523561956,1.0,1.584962501,3.906890596,3.0,2.0,1.0,2.321928095,0
7.599912842,8.174925683,8.820178962,7.303780748,5.426264755,4.169925001,5.554588852,8.154818109,8.169925001,4.321928095,10.478842511,0.0,4.523561956,7.751099295,5.392317423,1.0,3.906890596,8.82336724,8.7843343475,5.584962501,6.741466986,7.499845887,9.01402047,5.518387305,6.794415866,4.087462841,7.375039431,3.169925001,1.584962501,2.807354922,3.321928095,5.392317423,6.06608919,4.857980995,9.194756854,3.584962501,5.95419631,6.087462841,6.409390936,7.614709844,3.0,5.321928095,7.64385619,6.044394119,2.584962501,0.0,3.321928095,3.584962501,0
7.475733431,5.392317423,4.584962501,3.0,2.0,3.169925001,7.562242424,1.0,1.0,0.0,4.906890596,1.584962501,5.285402219,0.0,3.807354922,8.915879379,7.0,8.303780748,3.0,1.584962501,5.357552005,7.948367232,5.247927513,1.0,7.076815597,0.0,5.672425342,0.0,8.290018847,3.0,4.95419631,6.129283017,4.169925001,2.0,3.459431619,1.584962501,2.807354922,4.754887502,1.0,5.392317423,3.0,1.584962501,2.0,2.584962501,3.906890596,3.169925001,2.584962501,3.321928095,0
5.426264755,4.700439718,3.0,3.169925001,1.0,1.0,3.321928095,3.700439718,1.0,1.584962501,4.64385619,0.0,1.584962501,1.0,4.087462841,1.0,4.459431619,5.169925001,6.189824559,13.87814673,5.491853096,6.247927513,2.0,1.584962501,2.0,3.321928095,5.321928095,3.700439718,1.0,1.584962501,5.0,4.169925001,5.614709844,3.321928095,1.0,2.0,2.584962501,6.714245518,0.0,2.321928095,3.584962501,1.0,3.0,4.392317423,3.700439718,2.807354922,1.584962501,0.0,0
6.442943496,7.169925001,9.379378367,4.087462841,3.321928095,3.584962501,4.807354922,5.554588852,7.73470962,1.0,5.754887502,3.584962501,7.011227255,4.0,3.169925001,5.977279923,4.95419631,9.818582177,5.700439718,6.977279923,5.087462841,4.700439718,7.906890596,2.0,4.459431619,2.0,5.727920455,1.0,8.442943496,4.754887502,6.658211483,4.392317423,4.247927513,2.321928095,10.142877455375,1.584962501,2.807354922,6.108524457,3.807354922,6.409390936,3.459431619,2.321928095,6.247927513,3.321928095,3.169925001,0.0,3.0,1.584962501,0
1.0,3.0,4.459431619,1.0,1.584962501,0.0,1.0,2.0,0.0,1.0,3.584962501,1.584962501,3.321928095,0.0,1.0,0.0,1.0,7.276124405,0.0,9.344295908,4.392317423,1.0,5.977279923,1.584962501,0.0,1.0,4.392317423,1.584962501,6.658211483,1.584962501,2.0,2.321928095,0.0,1.584962501,1.0,1.584962501,0.0,8.044394119,6.375039431,3.0,6.459431619,0.0,1.0,1.0,1.0,0.0,4.087462841,5.584962501,0
8.139551352,6.426264755,10.41679753,4.584962501,3.459431619,4.807354922,6.442943496,8.475733431,7.129283017,1.584962501,6.754887502,1.0,13.73693037,4.247927513,5.700439718,11.22400167,6.303780748,10.26091953,4.321928095,5.321928095,6.247927513,4.95419631,6.50779464,4.64385619,6.06608919,2.584962501,5.754887502,3.0,9.424166289,3.459431619,8.842350343,9.2644426,1.584962501,3.169925001,10.142877455375,2.0,4.459431619,7.459431619,9.422064766,7.238404739,5.247927513,3.906890596,7.924812504,3.321928095,2.807354922,2.321928095,3.700439718,6.266786541,0
4.459431619,3.321928095,4.807354922,3.321928095,4.523561956,1.584962501,2.584962501,4.0,3.459431619,4.962406252500001,4.0,0.0,1.0,1.584962501,3.321928095,6.942514505,1.584962501,12.87421293,3.0,1.584962501,6.614709844,2.807354922,2.807354922,2.584962501,2.0,2.0,4.459431619,1.584962501,1.584962501,6.569855608,9.479780264,2.584962501,5.129283017,5.285402219,5.727920455,3.459431619,3.700439718,0.0,2.321928095,2.0,0.0,1.0,3.169925001,1.0,8.4248125025,1.584962501,1.0,1.0,0
5.426264755,4.857980995,2.321928095,0.0,1.0,2.0,6.426264755,3.0,4.906890596,2.321928095,5.977279923,1.0,2.0,1.584962501,5.781359714,6.475733431,5.491853096,8.092757141,3.169925001,3.169925001,6.781359714,6.672425342,3.0,2.0,1.584962501,2.0,5.357552005,0.0,1.584962501,1.584962501,2.321928095,4.584962501,2.807354922,4.0,3.0,2.0,3.169925001,4.0,1.0,3.0,4.459431619,1.0,2.321928095,1.0,4.64385619,1.0,0.0,2.807354922,0
3.321928095,3.906890596,3.807354922,3.0,1.0,1.584962501,1.584962501,3.0,0.0,1.584962501,2.584962501,0.0,6.06608919,1.0,3.0,2.0,3.0,7.888743249,1.584962501,5.930737338,3.321928095,5.209453366,8.499845887,0.0,2.584962501,1.584962501,6.392317423,1.0,4.754887502,0.0,3.321928095,1.0,2.321928095,1.0,1.0,1.0,1.0,9.20701432,3.321928095,3.700439718,0.0,2.0,1.584962501,7.044394119,1.0,0.0,2.584962501,4.523561956,0
3.700439718,3.321928095,3.459431619,2.807354922,3.321928095,2.807354922,4.754887502,3.906890596,1.584962501,3.584962501,6.0,6.392317423,3.0,1.0,2.0,4.523561956,3.807354922,5.857980995,2.807354922,6.832890014,8.262094845,4.321928095,4.392317423,1.584962501,3.0,2.321928095,9.396604781,2.584962501,5.672425342,3.807354922,5.554588852,2.807354922,2.321928095,2.321928095,2.0,3.321928095,2.0,5.087462841,4.459431619,5.044394119,5.129283017,1.584962501,1.584962501,4.169925001,4.321928095,3.0,2.584962501,2.321928095,0
4.807354922,7.06608919,7.614709844,4.247927513,1.584962501,3.459431619,3.459431619,4.321928095,5.357552005,1.584962501,6.209453366,2.0,8.861086906,3.584962501,4.321928095,1.584962501,3.0,8.098032083,1.584962501,3.321928095,4.64385619,3.584962501,5.700439718,2.0,5.209453366,2.584962501,6.22881869,1.584962501,10.56510208,2.0,3.0,4.087462841,2.0,3.169925001,4.459431619,1.0,4.247927513,5.64385619,2.584962501,6.0,5.392317423,2.807354922,5.285402219,6.169925001,3.906890596,2.584962501,1.584962501,4.392317423,0
5.857980995,5.491853096,2.321928095,2.321928095,2.0,2.584962501,9.588714636,2.807354922,0.0,1.584962501,5.129283017,2.0,1.584962501,1.0,3.0,10.19105921,4.0,6.523561956,1.0,2.0,4.95419631,1.0,7.339850003,0.0,2.807354922,2.321928095,6.977279923,1.584962501,7.055282436,5.209453366,9.696967526,3.584962501,1.584962501,2.321928095,1.584962501,0.0,1.584962501,6.820178962,4.754887502,4.95419631,5.392317423,2.807354922,1.0,0.0,1.0,1.584962501,1.584962501,1.584962501,0
3.700439718,3.700439718,3.321928095,3.807354922,3.459431619,3.459431619,3.700439718,2.807354922,5.087462841,3.807354922,5.491853096,2.0,4.0,2.321928095,3.700439718,3.321928095,2.0,7.475733431,4.247927513,4.584962501,6.781359714,5.357552005,1.584962501,1.0,1.0,2.584962501,6.022367813,2.584962501,2.807354922,1.0,3.169925001,1.584962501,0.0,2.584962501,0.0,5.426264755,2.0,1.584962501,1.0,5.0,3.700439718,1.584962501,2.807354922,4.906890596,7.882643049,1.0,2.0,0.0,0
4.321928095,5.285402219,5.426264755,2.321928095,1.584962501,3.321928095,2.321928095,3.321928095,3.321928095,2.321928095,5.459431619,1.0,9.573647187,3.0,2.321928095,2.321928095,3.459431619,10.60362634,2.807354922,9.766528909,5.672425342,3.584962501,7.888743249,0.0,2.807354922,2.321928095,8.174925683,2.0,9.381542951,1.584962501,2.807354922,4.0,3.169925001,2.584962501,4.321928095,2.584962501,2.0,1.0,1.584962501,3.700439718,5.491853096,2.0,4.087462841,2.807354922,3.169925001,3.169925001,1.584962501,2.321928095,0
7.098032083,4.169925001,2.807354922,2.0,3.807354922,1.584962501,5.584962501,1.584962501,5.491853096,4.087462841,4.169925001,2.584962501,10.47065887,2.584962501,0.0,3.807354922,6.392317423,7.339850003,2.321928095,0.0,6.247927513,9.390168956,1.0,1.584962501,4.584962501,2.807354922,5.584962501,1.0,8.184875343,2.0,2.807354922,3.459431619,1.584962501,1.0,1.0,3.321928095,1.584962501,6.906890596,1.0,5.129283017,1.584962501,0.0,1.0,2.321928095,4.523561956,3.807354922,1.0,3.459431619,0
3.700439718,3.906890596,3.906890596,5.044394119,1.584962501,3.169925001,3.0,4.0,5.930737338,1.0,6.426264755,6.22881869,5.392317423,1.584962501,1.0,3.700439718,3.169925001,6.832890014,4.754887502,5.0,4.857980995,4.169925001,4.0,2.0,4.087462841,1.584962501,10.658057036250002,2.584962501,9.430452552,1.0,2.321928095,2.584962501,3.169925001,2.584962501,5.285402219,1.584962501,3.459431619,5.807354922,1.584962501,5.614709844,4.807354922,3.0,3.459431619,3.906890596,2.807354922,2.0,3.584962501,1.0,0
5.087462841,6.768184325,8.30833903,3.321928095,3.169925001,2.0,5.459431619,5.95419631,5.700439718,1.584962501,6.087462841,1.584962501,9.871905238,2.321928095,2.321928095,9.355351096,3.321928095,8.54689446,5.087462841,1.584962501,5.807354922,8.693486957,5.584962501,2.0,3.906890596,5.672425342,6.569855608,2.584962501,8.86727874,6.06608919,8.727920455,3.807354922,3.700439718,1.584962501,7.864186145,5.700439718,5.044394119,6.62935662,5.247927513,6.209453366,2.807354922,3.169925001,4.95419631,9.0,5.285402219,2.0,4.64385619,2.321928095,0
5.392317423,2.0,8.554588852,6.599912842,0.0,3.169925001,6.700439718,5.754887502,3.169925001,1.0,6.988684687,4.0,0.0,2.584962501,6.599912842,2.0,4.857980995,9.139551352,4.0,6.129283017,4.523561956,4.64385619,0.0,0.0,3.906890596,0.0,4.906890596,0.0,1.584962501,0.0,1.0,5.247927513,3.0,5.044394119,1.0,2.584962501,3.584962501,4.584962501,2.0,2.321928095,3.906890596,3.0,4.169925001,1.0,4.169925001,0.0,1.0,3.0,0
7.266786541,2.807354922,4.321928095,3.169925001,3.0,2.321928095,1.0,2.321928095,2.0,1.584962501,7.22881869,0.0,6.044394119,0.0,5.426264755,9.147204925,5.906890596,7.169925001,1.584962501,8.960001932,5.209453366,0.0,2.584962501,0.0,1.584962501,2.584962501,5.459431619,1.584962501,11.89784546,6.339850003,7.876516947,2.321928095,2.0,1.584962501,1.0,0.0,1.0,5.523561956,1.584962501,4.247927513,7.930737338,1.584962501,2.321928095,4.95419631,4.392317423,0.0,0.0,0.0,0
4.857980995,8.742366901999999,6.022367813,5.087462841,4.754887502,4.321928095,11.56319627,8.366322214,6.303780748,4.962406252500001,6.599912842,1.0,3.459431619,4.087462841,8.366322214,1.0,3.321928095,13.74299310125,8.7843343475,10.69870467,5.129283017,6.700439718,2.584962501,5.087462841,10.69087101,4.906890596,3.321928095,2.807354922,4.523561956,8.26722649,4.700439718,7.554588852,5.882643049,4.700439718,3.906890596,6.06608919,5.247927513,3.584962501,6.044394119,7.17990909,4.754887502,4.087462841,8.164906927,9.189824559,5.044394119,1.584962501,4.857980995,5.64385619,0
2.584962501,3.700439718,4.392317423,3.321928095,0.0,2.0,2.0,2.807354922,3.321928095,0.0,4.321928095,1.0,6.569855608,1.584962501,3.807354922,13.74451853,1.584962501,6.189824559,5.584962501,2.0,4.906890596,5.781359714,3.459431619,2.0,2.584962501,0.0,7.098032083,4.087462841,3.584962501,2.0,0.0,2.0,3.0,2.584962501,5.459431619,3.700439718,1.584962501,2.321928095,0.0,2.0,3.0,3.0,2.807354922,1.0,3.459431619,2.584962501,3.584962501,1.584962501,0
4.754887502,3.321928095,5.523561956,1.584962501,1.0,2.0,1.0,1.584962501,1.0,0.0,4.523561956,2.807354922,5.285402219,2.0,2.321928095,1.0,2.321928095,8.888743249,2.584962501,6.209453366,4.584962501,1.584962501,4.459431619,0.0,2.0,1.584962501,6.930737338,1.0,9.337621902,2.584962501,2.321928095,2.584962501,0.0,0.0,2.584962501,2.584962501,0.0,6.523561956,5.614709844,2.584962501,2.807354922,0.0,0.0,0.0,2.584962501,2.0,1.584962501,2.0,0
8.016808288,2.0,2.807354922,3.807354922,2.807354922,4.247927513,0.0,3.459431619,1.0,2.807354922,4.754887502,1.0,3.0,2.0,2.0,0.0,5.977279923,6.672425342,3.0,8.471675214,6.539158811,2.584962501,2.321928095,0.0,2.0,0.0,5.044394119,1.0,1.0,1.584962501,1.584962501,1.584962501,2.0,2.0,0.0,2.321928095,0.0,3.906890596,3.321928095,4.700439718,6.392317423,1.0,2.0,0.0,8.4248125025,1.584962501,0.0,4.459431619,0
4.247927513,4.64385619,4.523561956,2.807354922,3.169925001,3.321928095,1.584962501,3.700439718,2.584962501,1.584962501,6.321928095,0.0,4.087462841,2.321928095,2.807354922,5.087462841,3.321928095,7.562242424,3.584962501,3.169925001,6.700439718,2.807354922,2.321928095,2.0,2.584962501,2.0,5.930737338,3.0,3.0,2.321928095,6.857980995,3.459431619,4.0,4.523561956,2.584962501,3.906890596,0.0,1.0,4.169925001,7.906890596,4.247927513,1.584962501,2.807354922,5.426264755,7.95419631,4.247927513,6.8048202374999995,3.169925001,0
4.459431619,3.0,7.459431619,3.321928095,3.169925001,3.321928095,2.321928095,3.321928095,2.584962501,3.584962501,5.906890596,3.0,6.599912842,1.584962501,2.584962501,0.0,3.321928095,6.882643049,2.807354922,3.906890596,4.857980995,3.169925001,4.459431619,0.0,2.0,1.584962501,7.54689446,5.426264755,8.581200582,3.321928095,2.584962501,2.584962501,4.087462841,2.321928095,0.0,8.047368751,0.0,4.0,1.0,6.06608919,4.95419631,2.584962501,2.0,4.321928095,7.46760555,1.0,3.906890596,0.0,0
1.584962501,3.906890596,4.64385619,2.321928095,2.807354922,1.584962501,5.857980995,2.807354922,4.906890596,4.0,5.491853096,0.0,5.882643049,5.087462841,4.807354922,2.321928095,2.584962501,7.098032083,4.247927513,5.129283017,5.906890596,6.321928095,1.584962501,1.584962501,3.169925001,3.169925001,4.807354922,0.0,3.321928095,1.584962501,2.321928095,3.700439718,2.321928095,3.169925001,4.64385619,5.357552005,0.0,1.0,4.459431619,6.247927513,1.0,0.0,2.584962501,4.169925001,4.0,3.807354922,4.523561956,0.0,0
2.807354922,4.087462841,2.0,2.807354922,2.321928095,1.584962501,2.0,2.0,1.0,0.0,7.06608919,1.0,2.0,1.0,3.700439718,5.321928095,3.0,10.51076417,4.584962501,5.044394119,3.906890596,4.459431619,7.794415866,1.584962501,2.0,2.807354922,5.832890014,1.0,9.445014846,6.794415866,7.87036472,7.076815597,3.169925001,4.523561956,0.0,2.0,1.584962501,11.58355293,9.761551232,7.599912842,4.0,1.584962501,2.807354922,0.0,5.357552005,2.321928095,2.321928095,2.0,0
5.087462841,5.882643049,1.0,2.807354922,2.321928095,2.321928095,5.977279923,3.0,7.383704292,3.321928095,7.257387843,1.0,10.45840661,6.022367813,6.50779464,1.0,2.807354922,7.409390936,5.906890596,5.169925001,5.459431619,2.0,7.651051691,2.0,4.392317423,2.321928095,7.845490051,0.0,6.62935662,4.95419631,1.0,6.50779464,3.321928095,4.087462841,2.0,3.169925001,1.0,5.614709844,4.0,5.491853096,0.0,1.584962501,2.321928095,3.700439718,2.584962501,1.0,3.459431619,1.584962501,0
